S.No,Zone,Commissionerate,Division,Range,HSN Code,No. of GSTNs_z1,Taxable value 24_25_z2,YoY growth_z3
280,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3925,,114630564.080000000,0.097530
281,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9505,,117470754.600000000,-0.065062
282,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6901,,113880363.930000000,-0.909362
283,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3906,,108799085.440000000,0.496248
284,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7616,,116972311.580000100,0.026934
285,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7223,,110804848.550000000,0.378001
286,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8515,,109611742.680000000,-0.281581
287,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4805,,164177315.480000100,-0.192961
288,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2309,,146665738.270000000,-0.430673
289,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7213,,110051970.520000000,0.142713
290,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3405,,108994045.700000000,-0.166304
291,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7005,,107917764.180000000,0.112274
292,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4403,,110602452.940000000,-0.608947
293,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9406,,107429306.730000000,0.049199
294,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4801,,446046377.830000100,-0.348951
295,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7010,,215857074.150000000,-0.390436
296,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3306,,105871148.870000000,-0.372935
297,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7301,,104498313.620000000,0.143927
298,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2103,,154881922.700000100,-0.073406
299,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6101,,361883585.280000000,0.407391
300,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3212,,103885852.350000000,0.133811
301,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6805,,103515760.860000000,-0.079529
302,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2005,,155064480.190000000,0.020385
303,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1702,,121422756.320000000,1.028632
304,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8519,,101433008.210000000,-0.338272
305,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7314,,100290553.230000000,0.434781
306,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8503,,99384041.430000020,0.267392
307,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6305,,186512446.440000000,0.277907
308,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5205,,354200968.210000200,-0.506270
309,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6301,,264210214.200000000,0.300046
310,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8480,,97389602.870000000,0.954785
311,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2914,,96159969.170000000,0.177213
312,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1101,,2049166471.510000000,0.011056
313,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5801,,333308822.550000100,-0.005648
314,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1514,,348817496.860000100,-0.011004
315,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5505,,93965124.719999980,12.817468
316,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2808,,90187981.080000000,0.358302
317,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2907,,90604223.180000000,1.395405
318,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9608,,96453807.460000000,0.129562
319,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6114,,305947236.450000000,-0.082177
320,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6405,,108440275.400000000,0.328391
321,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3003,,142392789.920000000,-0.067554
322,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2008,,131618487.460000000,-0.087016
323,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8526,,84022829.320000000,-0.339931
324,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9004,,89823982.220000020,0.293468
325,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4807,,123719414.150000000,0.177586
326,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8306,,116416411.350000000,0.402672
327,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4901,,526087994.750000100,0.166248
328,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6004,,296891021.870000000,2.494312
329,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2619,,81636048.900000000,0.837901
330,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3006,,147962597.360000000,0.003184
331,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3303,,83738824.650000000,0.143965
332,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1006,,5887354056.729998000,0.144724
333,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7007,,80326308.070000000,0.127669
334,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8309,,80380507.719999980,-0.032705
335,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8542,,79672407.169999980,0.097324
336,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8467,,78759529.549999980,0.001505
337,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5607,,108651204.560000000,0.061259
338,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8511,,51404162.120000020,0.660483
339,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2915,,75459242.409999980,0.762090
340,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0902,,266938681.350000100,-0.349032
341,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6506,,77716664.060000000,0.471986
342,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3812,,72791728.500000000,-0.703270
343,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2815,,72238439.949999980,1.131373
344,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3809,,71789567.360000010,-0.274803
345,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3001,,115195468.420000000,7.318611
346,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9010,,69927486.220000020,0.000180
347,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6403,,93375252.040000000,0.095516
348,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6505,,233704734.810000100,0.121711
349,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7615,,84201719.170000000,-0.203698
350,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4009,,67249878.109999990,-0.009751
351,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4822,,66662174.750000020,-0.068941
352,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9003,,96865681.870000000,0.451480
353,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5403,,102698099.780000000,-0.180632
354,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8502,,69542851.570000020,1.136153
355,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9033,,64658196.140000020,-0.378008
356,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9032,,64457963.640000000,0.411255
357,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2922,,75595056.100000000,0.405823
358,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8506,,60260683.710000010,-0.149755
359,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2917,,63112450.610000010,0.617557
360,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7019,,62604652.530000000,0.031096
361,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6810,,59764437.990000010,-0.078061
362,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9206,,61756455.070000010,-0.384202
363,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6202,,188597105.470000000,-0.107734
364,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5204,,218385566.970000100,-0.080566
365,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6406,,91127307.440000000,-0.718776
366,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8422,,56193395.770000010,-0.239887
367,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8203,,60745484.620000020,5.167338
368,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4418,,58329489.760000020,-0.437997
369,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4814,,57797799.750000000,0.883204
370,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8448,,59137946.989999990,-0.159787
371,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2715,,57548250.920000000,-0.411072
372,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8441,,60492632.320000010,-0.403181
373,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7114,,340720424.250000100,-0.051041
374,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9402,,57387434.160000010,0.030535
375,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4808,,82323232.090000000,0.078952
376,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8205,,56497588.859999990,0.420680
377,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2916,,59521681.970000010,2.792759
378,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9001,,76041974.930000000,-0.152617
379,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8533,,55604456.400000020,1.318445
380,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9026,,57791632.680000000,0.116735
381,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4806,,59408699.560000000,0.071427
382,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9017,,54305554.860000010,-0.123508
383,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4408,,53367572.540000010,0.811943
384,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7229,,52919035.150000010,0.730318
385,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5212,,189166764.490000000,0.064288
386,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9618,,52259828.400000020,-0.299424
387,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5907,,79080523.130000000,3.005171
388,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7207,,51512190.320000010,6.084395
389,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2517,,166621343.510000000,-0.375728
390,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7201,,50564546.360000010,1.210480
391,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9021,,198894797.450000000,-0.312266
392,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2803,,49745725.690000020,-0.558590
393,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4817,,52110984.090000010,-0.079217
394,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1211,,172779502.970000000,-0.542270
395,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3703,,48727507.240000010,-0.367703
396,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2707,,48647335.190000000,1.441363
397,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8460,,48417543.450000010,5.243810
398,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8208,,51474966.620000010,-0.065364
399,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5007,,171358820.110000100,0.267114
400,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0904,,170911152.640000100,-0.098106
401,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2925,,47606392.440000020,-0.149333
402,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7317,,47588633.100000010,0.516172
403,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8462,,46963977.600000010,-0.548941
404,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6804,,45887764.600000010,-0.117847
405,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1517,,159139294.860000000,0.025928
406,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5808,,89745809.060000020,-0.002366
407,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8535,,44324827.350000010,-0.189319
408,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5606,,68034909.410000010,0.283021
409,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7212,,44158393.300000000,-0.506009
410,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8451,,45070531.330000020,-0.466039
411,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0470,,158145250.140000000,131.316810
412,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8442,,43477450.230000010,-0.477021
413,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6809,,43242315.760000010,1.839195
414,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7315,,41554303.540000010,-0.506603
415,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6306,,102540599.180000000,0.998594
416,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6911,,61655982.860000020,0.634298
417,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8412,,41626093.170000010,0.140901
418,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9209,,42162904.990000010,-0.151260
419,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9504,,55951219.090000000,0.163119
420,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7017,,41326346.860000010,-0.024745
421,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7309,,40698710.920000010,0.288525
422,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0910,,140325958.110000000,-0.244493
423,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8530,,39604958.510000010,-0.170672
424,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9025,,39771200.800000010,-0.127472
425,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5703,,67690022.269999990,0.550659
426,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1106,,316870010.350000000,0.126893
427,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6601,,57876882.850000010,-0.336111
428,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8468,,39041325.030000010,0.252238
429,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4015,,52179681.960000020,0.034236
430,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3918,,38583751.870000010,-0.156510
431,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5207,,138392643.810000000,3.748857
432,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2505,,118876956.460000000,0.437236
433,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9202,,38383153.870000010,-0.107824
434,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8423,,39775013.370000010,-0.171598
435,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8715,,41954273.990000010,0.091488
436,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6113,,116702398.850000000,0.077322
437,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8212,,37520787.300000000,-0.159104
438,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2520,,123792666.910000000,-0.227982
439,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3910,,36512054.910000010,-0.570161
440,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9108,,36390332.700000010,0.469583
441,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0099,,36254182.760000010,-0.022694
442,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5804,,79029253.250000000,0.173574
443,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7320,,36368094.850000000,-0.042325
444,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9015,,35522961.160000000,-0.115635
445,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7610,,34960831.790000000,0.199605
446,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2306,,64641468.220000010,-0.867131
447,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0909,,121547694.900000000,0.839457
448,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5503,,35249222.810000000,-0.217192
449,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7202,,34280297.760000000,0.013395
450,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7907,,34122123.270000000,-0.207329
451,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5512,,118733017.910000000,0.204094
452,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6117,,118032163.140000000,0.378819
453,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9615,,51197290.150000010,0.191040
454,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9024,,34054350.680000010,-0.177245
455,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8305,,33815412.200000000,-0.141249
456,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6302,,118564915.780000000,0.769195
457,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3302,,35482857.740000000,-0.209056
458,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2933,,34308048.350000010,4.277424
459,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8455,,32578193.690000000,489.211679
460,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5911,,58062055.740000020,-0.497518
461,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2941,,32465402.140000010,2.948673
462,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8303,,31918976.259999990,-0.669234
463,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0804,,51526793.310000020,0.058982
464,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3912,,31571335.410000000,-0.274343
465,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5901,,69115215.930000020,0.409918
466,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1409,,20204607.200000000,0.734655
467,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8102,,31026057.250000000,-0.239427
468,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1301,,119055860.510000000,-0.308820
469,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7004,,30294806.490000000,-0.120517
470,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4010,,31835593.389999990,-0.028337
471,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4001,,107015175.430000000,68.115323
472,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4419,,44755510.770000000,0.100655
473,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8484,,29963392.260000010,-0.169463
474,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8545,,29815184.080000010,-0.011540
475,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2007,,44375616.220000010,0.141445
476,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3403,,29763963.070000010,0.464756
477,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6702,,29442270.570000000,-0.455217
478,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4410,,30702607.420000000,-0.447870
479,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4107,,44900980.780000000,-0.434847
480,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0848,,28479165.860000000,153.825440
481,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6501,,85575417.830000000,-0.000145
482,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8513,,28014656.440000000,0.672394
483,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1513,,99143126.120000000,0.297246
484,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1904,,49046084.090000000,0.590781
485,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3605,,38798968.640000000,-0.090584
486,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4008,,27235674.370000010,-0.250498
487,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0406,,99047923.429999980,-0.052691
488,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7415,,26856228.680000000,0.033711
489,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6310,,96367669.009999980,0.320489
490,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2714,,28369324.340000000,-0.610838
491,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6215,,95747419.990000000,-0.075151
492,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9609,,40172069.260000000,-0.302269
493,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3213,,26095491.260000000,-0.197879
494,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9101,,38099617.000000010,-0.509736
495,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5702,,48742580.530000010,2.000036
496,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6815,,34085254.700000010,-0.200418
497,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7412,,26872964.880000000,0.487766
498,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0390,,27629862.000000000,2.899412
499,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6102,,82467342.890000000,-0.364239
500,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8358,,25200360.350000000,0.218238
501,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9207,,24951092.690000000,0.005320
502,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4101,,89456288.600000000,0.193195
503,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5605,,76982377.990000020,0.044232
504,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2823,,24823450.410000000,0.742973
505,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8214,,25102253.600000000,0.526526
506,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2836,,24273800.210000000,0.183033
507,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2001,,64747362.440000020,1.761015
508,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8459,,24043662.709999990,-0.335752
509,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9204,,27156015.880000000,9.462403
510,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6704,,25576804.400000010,-0.185934
511,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4415,,29978174.230000000,-0.206087
512,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5201,,58301204.810000010,-0.164155
513,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8215,,23486060.450000010,0.822311
514,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3909,,22773432.010000000,-0.213818
515,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8007,,22251662.540000000,-0.563338
516,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0402,,150438010.290000000,-0.080612
517,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6309,,76719465.500000020,0.171372
518,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3005,,32570641.970000000,-0.299509
519,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8103,,21700328.000000000,0.881374
520,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0392,,21414343.960000000,1.376398
521,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8438,,21855438.190000000,-0.610140
522,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9401,,21378308.980000000,-0.404687
523,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5514,,74730237.450000000,-0.016798
524,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3826,,31186930.000000000,11.864415
525,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6914,,20884384.330000000,-0.578033
526,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8425,,20188974.510000000,-0.207792
527,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1805,,20821691.290000000,1.092864
528,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8510,,20883892.550000000,-0.728054
529,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0713,,1082842903.750000000,-0.095923
530,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3905,,20390844.270000010,-0.350381
531,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1512,,72314885.530000020,-0.022745
532,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2909,,20290077.150000000,0.923965
533,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,4014,,31408033.000000000,0.051806
534,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2921,,19896488.110000000,4.995202
535,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5404,,30217908.930000000,-0.373414
536,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8204,,19707262.690000000,-0.186801
537,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8527,,19587308.190000000,-0.165314
538,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8474,,19388545.910000000,-0.225826
539,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,9105,,19625147.770000000,0.126907
540,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,0850,,12747621.330000000,16.586899
541,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,2004,,31322622.590000000,0.090415
542,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,1502,,28013238.800000000,-0.682820
543,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3707,,18848749.800000000,0.065455
544,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3502,,18773868.590000000,0.231646
545,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,5601,,28371012.670000000,-0.081422
546,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8534,,18403540.380000000,-0.609864
547,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7218,,18560787.550000000,0.227075
548,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,6213,,65182876.300000020,-0.023027
549,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,3916,,18125578.380000000,-0.711006
550,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8514,,18334753.030000000,-0.224121
551,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8702,,11178493.140000000,141.508894
552,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8607,,17697741.620000000,0.649386
553,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,8458,,16706452.260000000,-0.729214
554,DELHI,DELHI EAST,GANDHI NAGAR,All Ranges,7311,,37557090.240000000,-0.251865
